surface,x,y,z,normalX,normalY,normalZ,radiusM,hardness,strength
1,0.14764404296875,0,-0.07275390625,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.18231201171875,0,1.2872314453125,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.21697998046875,0,2.0472412109375,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.25164794921875,0,2.8072509765625,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.286376953125,0,3.5672607421875,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.3203125,0,4.3111572265625,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.352783203125,0,5.022705078125,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.398681640625,0,6.02947998046875,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.44134521484375,0,6.963623046875,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.48065185546875,0,7.8250732421875,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.5166015625,0,8.61383056640625,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.55096435546875,0,9.3662109375,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.58526611328125,0,10.11865234375,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.61962890625,0,10.87103271484375,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.6539306640625,0,11.62347412109375,0,1,0,0.57999998331069946,0.550000011920929,1
2,0.66998291015625,1.21197509765625,12,0,1.1920928955078125E-07,-1.0000001192092896,0.69196408987045288,0.550000011920929,1
