surface,x,y,z,normalX,normalY,normalZ,radiusM,hardness,strength
1,0.08367919921875,0,0.16851806640625,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.1192626953125,0,1.54248046875,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.15478515625,0,2.3165283203125,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.19024658203125,0,3.0877685546875,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.223876953125,0,3.8206787109375,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.2652587890625,0,4.7210693359375,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.3026123046875,0,5.53375244140625,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.3359375,0,6.2587890625,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.375,0,7.11016845703125,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.41412353515625,0,7.9615478515625,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.4532470703125,0,8.81298828125,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.49237060546875,0,9.66436767578125,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.531494140625,0,10.51580810546875,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.57061767578125,0,11.3671875,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.6097412109375,0,12.2186279296875,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.6409912109375,0,12.89971923828125,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.64544677734375,0,12.996337890625,0,1,0,0.69196408987045288,0.550000011920929,1
