surface,x,y,z,normalX,normalY,normalZ,radiusM,hardness,strength
1,0.08746337890625,0,0.28607177734375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.08856201171875,0,1.64495849609375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.03753662109375,0,1.6453857421875,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.168701171875,0,1.64556884765625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.0347900390625,0,1.647216796875,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.10498046875,0,1.6470947265625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.11834716796875,0,1.64813232421875,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.05322265625,0,1.6490478515625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.1131591796875,0,1.6494140625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.08966064453125,0,2.40362548828125,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.0123291015625,0,2.40447998046875,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.24993896484375,0,2.4049072265625,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.017822265625,0,2.40814208984375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.12255859375,0,2.407958984375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.14923095703125,0,2.4100341796875,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.01898193359375,0,2.41180419921875,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.13885498046875,0,2.41253662109375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.0906982421875,0,3.12353515625,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.0596923828125,0,3.124755859375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.3270263671875,0,3.12542724609375,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.06781005859375,0,3.13018798828125,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.13916015625,0,3.1298828125,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.17852783203125,0,3.13299560546875,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.01348876953125,0,3.13555908203125,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.1632080078125,0,3.13665771484375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.091796875,0,3.89874267578125,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.11065673828125,0,3.900390625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.4100341796875,0,3.9012451171875,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.12158203125,0,3.90771484375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.1571044921875,0,3.9073486328125,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.2100830078125,0,3.91143798828125,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.0484619140625,0,3.91497802734375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.189453125,0,3.91644287109375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.0928955078125,0,4.68084716796875,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.162109375,0,4.68292236328125,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.4937744140625,0,4.68402099609375,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.1759033203125,0,4.692138671875,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.1751708984375,0,4.691650390625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.241943359375,0,4.6968994140625,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.083740234375,0,4.7012939453125,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.2159423828125,0,4.703125,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.09393310546875,0,5.3829345703125,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.20831298828125,0,5.38543701171875,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.56890869140625,0,5.38671875,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.224609375,0,5.39630126953125,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.19140625,0,5.395751953125,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.2705078125,0,5.40191650390625,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.11541748046875,0,5.4071044921875,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.23974609375,0,5.40936279296875,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.09490966796875,0,6.08416748046875,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.25439453125,0,6.0870361328125,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.64398193359375,0,6.0885009765625,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.27325439453125,0,6.099609375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.2076416015625,0,6.09893798828125,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.299072265625,0,6.1060791015625,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.1470947265625,0,6.11212158203125,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.26348876953125,0,6.11468505859375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.095947265625,0,6.785400390625,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.300537109375,0,6.78863525390625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.71905517578125,0,6.790283203125,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.3218994140625,0,6.8028564453125,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.22381591796875,0,6.80218505859375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.32763671875,0,6.81024169921875,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.1787109375,0,6.817138671875,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.2872314453125,0,6.82000732421875,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.0968017578125,0,7.38665771484375,0,1,0,0.24122367799282074,0.550000011920929,1
1,-0.3466796875,0,7.490234375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.79412841796875,0,7.49212646484375,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.37054443359375,0,7.50616455078125,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.24005126953125,0,7.50537109375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.356201171875,0,7.51446533203125,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.2103271484375,0,7.5220947265625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.31097412109375,0,7.52532958984375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.08746337890625,0,0.28607177734375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.10693359375,0,1.70556640625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.02166748046875,0,1.70623779296875,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.17572021484375,0,1.706298828125,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.03985595703125,0,1.70806884765625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.09393310546875,0,1.70806884765625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.12945556640625,0,1.70904541015625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.048828125,0,1.7100830078125,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.11279296875,0,1.71044921875,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.39276123046875,0,8.19183349609375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.86920166015625,0,8.19390869140625,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.41925048828125,0,8.20947265625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.25628662109375,0,8.2086181640625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.38470458984375,0,8.2186279296875,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.24200439453125,0,8.22711181640625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.334716796875,0,8.23065185546875,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.1248779296875,0,2.4635009765625,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.0391845703125,0,2.46478271484375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.25732421875,0,2.46490478515625,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.004150390625,0,2.46832275390625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.0999755859375,0,2.46832275390625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.16827392578125,0,2.47021484375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.0130615234375,0,2.47222900390625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.13623046875,0,2.47296142578125,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.40435791015625,0,8.70318603515625,0,1,0,0.27103531360626221,0.550000011920929,1
1,-0.43890380859375,0,8.8934326171875,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.94427490234375,0,8.89569091796875,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.46282958984375,0,8.839599609375,0,1,0,0.27216771245002747,0.550000011920929,1
1,0.2724609375,0,8.91180419921875,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.27362060546875,0,8.93206787109375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.35845947265625,0,8.93597412109375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.141845703125,0,3.17791748046875,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.0965576171875,0,3.1798095703125,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.334228515625,0,3.17999267578125,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.045654296875,0,3.18499755859375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.1055908203125,0,3.1849365234375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.20489501953125,0,3.18768310546875,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.02069091796875,0,3.190673828125,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.15826416015625,0,3.191650390625,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.4849853515625,0,9.59503173828125,0,1,0,0.18000000715255737,0.550000011920929,1
1,1.01934814453125,0,9.5975341796875,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.2886962890625,0,9.61505126953125,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.30523681640625,0,9.6370849609375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.3822021484375,0,9.641357421875,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.16009521484375,0,3.94659423828125,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.1583251953125,0,3.9490966796875,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.4169921875,0,3.94927978515625,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.09033203125,0,3.95599365234375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.1116943359375,0,3.9559326171875,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.2442626953125,0,3.9595947265625,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.05694580078125,0,3.963623046875,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.18206787109375,0,3.9649658203125,0,1,0,0.18000000715255737,0.550000011920929,1
1,1.046142578125,0,9.8480224609375,0,1,0,0.26998710632324219,0.550000011920929,1
1,-0.5311279296875,0,10.296630859375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.30487060546875,0,10.3182373046875,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.3369140625,0,10.342041015625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.40594482421875,0,10.3466796875,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.178466796875,0,4.7210693359375,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.22052001953125,0,4.7242431640625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.5003662109375,0,4.7244873046875,0,1,0,0.18000000715255737,0.550000011920929,1
