surface,x,y,z,normalX,normalY,normalZ,radiusM,hardness,strength
1,0.8287353515625,0,16.9864501953125,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.86004638671875,0,17.6676025390625,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.891357421875,0,18.34869384765625,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.92266845703125,0,19.02984619140625,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.95391845703125,0,19.7109375,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.9852294921875,0,20.39208984375,0,1,0,0.57999998331069946,0.550000011920929,1
1,1.01654052734375,0,21.07318115234375,0,1,0,0.57999998331069946,0.550000011920929,1
1,1.04779052734375,0,21.75433349609375,0,1,0,0.57999998331069946,0.550000011920929,1
1,1.0791015625,0,22.43548583984375,0,1,0,0.57999998331069946,0.550000011920929,1
1,1.09033203125,0,22.68084716796875,0,1,0,0.69196408987045288,0.550000011920929,1
