surface,x,y,z,normalX,normalY,normalZ,radiusM,hardness,strength
1,0.08746337890625,0,0.28607177734375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.164306640625,0,1.614501953125,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.11456298828125,0,1.610107421875,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.2403564453125,0,1.60198974609375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.11285400390625,0,1.61883544921875,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.17919921875,0,1.60528564453125,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.19281005859375,0,1.61175537109375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.1302490234375,0,1.6153564453125,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.18756103515625,0,1.60992431640625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.2412109375,0,2.343017578125,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.1417236328125,0,2.33416748046875,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.39324951171875,0,2.31793212890625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.1383056640625,0,2.35162353515625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.27093505859375,0,2.32452392578125,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.298095703125,0,2.33740234375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.173095703125,0,2.3447265625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.28765869140625,0,2.333740234375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.31475830078125,0,3.04052734375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.16766357421875,0,3.02740478515625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.5396728515625,0,3.00347900390625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.16259765625,0,3.05322265625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.3587646484375,0,3.01318359375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.39892578125,0,3.0322265625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.21405029296875,0,3.04302978515625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.38348388671875,0,3.02685546875,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.3975830078125,0,3.8253173828125,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.1968994140625,0,3.8074951171875,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.70440673828125,0,3.7747802734375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.19000244140625,0,3.84271240234375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.45758056640625,0,3.7880859375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.512451171875,0,3.81402587890625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.26019287109375,0,3.8287353515625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.4913330078125,0,3.80670166015625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.48345947265625,0,4.639404296875,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.2271728515625,0,4.61663818359375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.875244140625,0,4.57489013671875,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.2183837890625,0,4.66156005859375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.56005859375,0,4.59185791015625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.630126953125,0,4.625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.30804443359375,0,4.643798828125,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.6031494140625,0,4.6156005859375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.55975341796875,0,5.362548828125,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.25408935546875,0,5.3353271484375,0,1,0,0.18000000715255737,0.550000011920929,1
1,1.02703857421875,0,5.28558349609375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.24359130859375,0,5.38897705078125,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.651123046875,0,5.3057861328125,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.73468017578125,0,5.3453369140625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.35052490234375,0,5.36773681640625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.7025146484375,0,5.3341064453125,0,1,0,0.18000000715255737,0.550000011920929,1
2,0.263916015625,1.12249755859375,6,0,1.1920928955078125E-07,-1.0000001192092896,0.27216771245002747,0.550000011920929,1
2,0.6243896484375,0.7857666015625,6,0,1.1920928955078125E-07,-1.0000001192092896,0.24122367799282074,0.550000011920929,1
2,0.278076171875,1.81756591796875,6,0,1.1920928955078125E-07,-1.0000001192092896,0.26992246508598328,0.550000011920929,1
2,1.17425537109375,1.3165283203125,6,0,1.1920928955078125E-07,-1.0000001192092896,0.26998710632324219,0.550000011920929,1
2,0.7364501953125,1.7943115234375,6,0,1.1920928955078125E-07,-1.0000001192092896,0.31618037819862366,0.550000011920929,1
2,0.8260498046875,1.08551025390625,6,0,1.1920928955078125E-07,-1.0000001192092896,0.27103531360626221,0.550000011920929,1
2,0.38616943359375,1.47119140625,6,0,1.1920928955078125E-07,-1.0000001192092896,0.28637471795082092,0.550000011920929,1
2,0.7911376953125,1.455810546875,6,0,1.1920928955078125E-07,-1.0000001192092896,0.26238083839416504,0.550000011920929,1
