surface,x,y,z,normalX,normalY,normalZ,radiusM,hardness,strength
1,0.08367919921875,0,0.16851806640625,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.15362548828125,0,1.540283203125,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.2235107421875,0,2.3121337890625,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.293212890625,0,3.0811767578125,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.35943603515625,0,3.81201171875,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.44073486328125,0,4.70989990234375,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.51416015625,0,5.520263671875,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.57965087890625,0,6.24322509765625,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.65655517578125,0,7.09222412109375,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.7335205078125,0,7.941162109375,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.8104248046875,0,8.7901611328125,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.8873291015625,0,9.63916015625,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.9642333984375,0,10.4881591796875,0,1,0,0.57999998331069946,0.550000011920929,1
1,1.0411376953125,0,11.337158203125,0,1,0,0.57999998331069946,0.550000011920929,1
2,1.09893798828125,0.4010009765625,12,0,1.1920928955078125E-07,-1.0000001192092896,0.69196408987045288,0.550000011920929,1
