shot,ageSeconds,x,y,z
1,0,0.14764404296875,1.4122314453125,0.5272216796875
1,0.0083333333333333332,0.16485595703125,1.413818359375,0.82257080078125
1,0.016666666666666666,0.18206787109375,1.4154052734375,1.11785888671875
1,0.025,0.19927978515625,1.4169921875,1.4132080078125
1,0.033333333333333333,0.21649169921875,1.4185791015625,1.70855712890625
1,0.041666666666666664,0.23370361328125,1.420166015625,2.00384521484375
1,0.049999999999999996,0.25091552734375,1.4217529296875,2.2991943359375
1,0.058333333333333327,0.2681884765625,1.42333984375,2.59454345703125
1,0.066666666666666666,0.285400390625,1.4249267578125,2.88983154296875
1,0.075,0.30242919921875,1.4261474609375,3.1820068359375
1,0.083333333333333329,0.319091796875,1.42669677734375,3.46795654296875
1,0.09166666666666666,0.33538818359375,1.426513671875,3.74755859375
1,0.099999999999999992,0.351318359375,1.42559814453125,4.02093505859375
1,0.10833333333333332,0.36688232421875,1.4239501953125,4.28802490234375
1,0.11666666666666665,0.382080078125,1.42156982421875,4.548828125
1,0.12499999999999999,0.39691162109375,1.4185791015625,4.80340576171875
1,0.13333333333333333,0.411376953125,1.41473388671875,5.0516357421875
1,0.14166666666666666,0.425537109375,1.4102783203125,5.29364013671875
1,0.15,0.43927001953125,1.40509033203125,5.52935791015625
1,0.15833333333333333,0.45263671875,1.399169921875,5.7587890625
1,0.16666666666666666,0.46563720703125,1.39251708984375,5.98193359375
1,0.175,0.478271484375,1.38525390625,6.19879150390625
1,0.18333333333333332,0.49053955078125,1.37713623046875,6.409423828125
1,0.19166666666666665,0.50250244140625,1.368408203125,6.61376953125
1,0.19999999999999998,0.5140380859375,1.35888671875,6.811767578125
1,0.20833333333333331,0.525390625,1.3487548828125,7.0067138671875
1,0.21666666666666665,0.5367431640625,1.337890625,7.20159912109375
1,0.22499999999999998,0.548095703125,1.3262939453125,7.39654541015625
1,0.23333333333333331,0.5594482421875,1.3140869140625,7.5914306640625
1,0.24166666666666664,0.57086181640625,1.3011474609375,7.786376953125
1,0.24999999999999997,0.58221435546875,1.28759765625,7.98126220703125
1,0.2583333333333333,0.59356689453125,1.27337646484375,8.17620849609375
1,0.26666666666666666,0.60491943359375,1.2584228515625,8.37115478515625
1,0.275,0.61627197265625,1.2427978515625,8.5660400390625
1,0.28333333333333333,0.62762451171875,1.2264404296875,8.760986328125
1,0.29166666666666669,0.6390380859375,1.20947265625,8.95587158203125
1,0.3,0.650390625,1.1917724609375,9.15081787109375
1,0.30833333333333335,0.6617431640625,1.1734619140625,9.345703125
1,0.31666666666666665,0.673095703125,1.1544189453125,9.5406494140625
1,0.31877680861163504,0.67596435546875,1.12591552734375,9.59857177734375
