surface,x,y,z,normalX,normalY,normalZ,radiusM,hardness,strength
1,0.3282470703125,0,26.89990234375,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.33343505859375,0,27.658935546875,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.338623046875,0,28.4178466796875,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.34381103515625,0,29.1768798828125,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.3489990234375,0,29.9359130859375,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.35418701171875,0,30.69482421875,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.359375,0,31.453857421875,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.3646240234375,0,32.2127685546875,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.36981201171875,0,32.9718017578125,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.375,0,33.7308349609375,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.38018798828125,0,34.48974609375,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.38262939453125,0,34.851318359375,0,1,0,0.69196408987045288,0.550000011920929,1
