shot,ageSeconds,x,y,z
1,0,0.12615966796875,1.34503173828125,0.6480712890625
1,0.0083333333333333332,0.1309814453125,1.34356689453125,0.92303466796875
1,0.016666666666666666,0.1357421875,1.34210205078125,1.197998046875
1,0.025,0.14056396484375,1.3406982421875,1.47296142578125
1,0.033333333333333333,0.1453857421875,1.3392333984375,1.74786376953125
1,0.041666666666666664,0.150146484375,1.3377685546875,2.0228271484375
1,0.049999999999999996,0.15496826171875,1.3363037109375,2.29779052734375
1,0.058333333333333327,0.15972900390625,1.3348388671875,2.57275390625
1,0.066666666666666666,0.16455078125,1.3333740234375,2.84771728515625
1,0.075,0.1693115234375,1.33160400390625,3.1197509765625
1,0.083333333333333329,0.1739501953125,1.3292236328125,3.38592529296875
1,0.09166666666666666,0.178466796875,1.32611083984375,3.64630126953125
1,0.099999999999999992,0.18292236328125,1.3223876953125,3.9007568359375
1,0.10833333333333332,0.187255859375,1.31805419921875,4.1494140625
1,0.11666666666666665,0.1915283203125,1.31298828125,4.39227294921875
1,0.12499999999999999,0.1956787109375,1.30731201171875,4.62921142578125
1,0.13333333333333333,0.19970703125,1.30096435546875,4.8603515625
1,0.14166666666666666,0.20361328125,1.2939453125,5.08563232421875
1,0.15,0.20745849609375,1.28631591796875,5.30511474609375
1,0.15833333333333333,0.211181640625,1.278076171875,5.51873779296875
1,0.16666666666666666,0.21478271484375,1.2691650390625,5.72650146484375
1,0.175,0.21832275390625,1.25958251953125,5.92840576171875
1,0.18333333333333332,0.22174072265625,1.24932861328125,6.12445068359375
1,0.19166666666666665,0.22509765625,1.238525390625,6.314697265625
1,0.19999999999999998,0.228271484375,1.22698974609375,6.49908447265625
1,0.20833333333333331,0.2314453125,1.21478271484375,6.6805419921875
1,0.21666666666666665,0.234619140625,1.20196533203125,6.862060546875
1,0.22499999999999998,0.23779296875,1.1883544921875,7.04351806640625
1,0.23333333333333331,0.240966796875,1.17413330078125,7.2249755859375
1,0.24166666666666664,0.244140625,1.1591796875,7.40643310546875
1,0.24999999999999997,0.247314453125,1.1436767578125,7.587890625
1,0.2583333333333333,0.25048828125,1.12738037109375,7.7694091796875
1,0.26666666666666666,0.25360107421875,1.11041259765625,7.95086669921875
1,0.275,0.25677490234375,1.0927734375,8.13232421875
1,0.28333333333333333,0.25994873046875,1.074462890625,8.31378173828125
1,0.29166666666666669,0.26312255859375,1.05548095703125,8.4952392578125
1,0.3,0.26629638671875,1.0357666015625,8.6767578125
1,0.30833333333333335,0.26947021484375,1.01544189453125,8.85821533203125
1,0.31666666666666665,0.27264404296875,0.994384765625,9.0396728515625
1,0.325,0.27581787109375,0.97265625,9.22113037109375
1,0.33333333333333331,0.27899169921875,0.95025634765625,9.402587890625
1,0.34166666666666667,0.28216552734375,0.92724609375,9.5841064453125
1,0.35,0.2852783203125,0.9034423828125,9.76556396484375
1,0.35833333333333334,0.2884521484375,0.87896728515625,9.947021484375
1,0.36666666666666664,0.2916259765625,0.8538818359375,10.12847900390625
1,0.375,0.2947998046875,0.828125,10.3099365234375
1,0.38333333333333336,0.2979736328125,0.8016357421875,10.491455078125
1,0.39166666666666672,0.3011474609375,0.7744140625,10.67291259765625
1,0.4,0.3043212890625,0.74664306640625,10.8543701171875
1,0.40833333333333338,0.3074951171875,0.71807861328125,11.03582763671875
1,0.41666666666666669,0.3106689453125,0.68890380859375,11.21728515625
1,0.42500000000000004,0.3138427734375,0.65899658203125,11.3988037109375
1,0.43333333333333335,0.31695556640625,0.62847900390625,11.58026123046875
1,0.44166666666666671,0.32012939453125,0.59716796875,11.76171875
1,0.45,0.32330322265625,0.56524658203125,11.94317626953125
1,0.45833333333333337,0.32647705078125,0.53265380859375,12.1246337890625
1,0.46666666666666667,0.32965087890625,0.4993896484375,12.30615234375
1,0.47500000000000003,0.33282470703125,0.46539306640625,12.48760986328125
1,0.48333333333333334,0.33599853515625,0.43072509765625,12.6690673828125
1,0.4916666666666667,0.33917236328125,0.39544677734375,12.85052490234375
1,0.5,0.34234619140625,0.35943603515625,13.031982421875
1,0.5083333333333333,0.34552001953125,0.32275390625,13.2135009765625
1,0.51666666666666661,0.3486328125,0.28533935546875,13.39495849609375
1,0.52499999999999991,0.351806640625,0.247314453125,13.576416015625
1,0.53333333333333321,0.35498046875,0.20855712890625,13.75787353515625
1,0.54166666666666652,0.358154296875,0.16912841796875,13.9393310546875
1,0.54999999999999982,0.361328125,0.1290283203125,14.120849609375
1,0.55833333333333313,0.364501953125,0.08831787109375,14.30230712890625
1,0.56666666666666643,0.36767578125,0.046875,14.4837646484375
1,0.57098649289786174,0.36932373046875,0,14.57781982421875
