shot,ageSeconds,x,y,z
1,0,0.08367919921875,0.9503173828125,0.6824951171875
1,0.0083333333333333332,0.15771484375,0.83612060546875,0.90203857421875
1,0.016666666666666666,0.23175048828125,0.721923828125,1.12164306640625
1,0.025,0.3057861328125,0.607666015625,1.3411865234375
1,0.033333333333333333,0.37982177734375,0.49346923828125,1.560791015625
1,0.041666666666666664,0.453857421875,0.3792724609375,1.78033447265625
1,0.049999999999999996,0.52789306640625,0.26507568359375,1.99993896484375
1,0.058333333333333327,0.6019287109375,0.15087890625,2.219482421875
1,0.066666666666666666,0.67596435546875,0.03662109375,2.4390869140625
1,0.06752019378060066,0.6834716796875,0,2.46136474609375
