surface,x,y,z,normalX,normalY,normalZ,radiusM,hardness,strength
1,0.14764404296875,0,-0.07275390625,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.18243408203125,0,1.2930908203125,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.2171630859375,0,2.05889892578125,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.251953125,0,2.82476806640625,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.28668212890625,0,3.59063720703125,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.3206787109375,0,4.3402099609375,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.353271484375,0,5.0572509765625,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.3992919921875,0,6.07177734375,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.4420166015625,0,7.01300048828125,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.4814453125,0,7.88104248046875,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.51751708984375,0,8.6759033203125,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.5518798828125,0,9.43408203125,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.5863037109375,0,10.1922607421875,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.6207275390625,0,10.950439453125,0,1,0,0.57999998331069946,0.550000011920929,1
1,0.6551513671875,0,11.70867919921875,0,1,0,0.57999998331069946,0.550000011920929,1
2,0.667236328125,1.22052001953125,12,0,1.1920928955078125E-07,-1.0000001192092896,0.69196408987045288,0.550000011920929,1
