surface,x,y,z,normalX,normalY,normalZ,radiusM,hardness,strength
1,0.1192626953125,0,0.048095703125,0,1,0,0.40925443172454834,0.550000011920929,1
1,0.1295166015625,0,0.939697265625,0,1,0,0.50380021333694458,0.550000011920929,1
1,0.13287353515625,0,1.23138427734375,0,1,0,0.35633483529090881,0.550000011920929,1
1,0.13623046875,0,1.52301025390625,0,1,0,0.40836703777313232,0.550000011920929,1
1,0.13958740234375,0,1.81463623046875,0,1,0,0.44170007109642029,0.550000011920929,1
1,0.1429443359375,0,2.1063232421875,0,1,0,0.54901033639907837,0.550000011920929,1
1,0.14630126953125,0,2.39794921875,0,1,0,0.45008757710456848,0.550000011920929,1
1,0.149658203125,0,2.6895751953125,0,1,0,0.52488893270492554,0.550000011920929,1
1,0.15301513671875,0,2.98126220703125,0,1,0,0.39882409572601318,0.550000011920929,1
1,0.1563720703125,0,3.27288818359375,0,1,0,0.47061797976493835,0.550000011920929,1
1,0.15966796875,0,3.5614013671875,0,1,0,0.39731395244598389,0.550000011920929,1
1,0.16290283203125,0,3.84375,0,1,0,0.35300621390342712,0.550000011920929,1
1,0.16607666015625,0,4.11993408203125,0,1,0,0.35329633951187134,0.550000011920929,1
1,0.169189453125,0,4.389892578125,0,1,0,0.3685440719127655,0.550000011920929,1
1,0.1722412109375,0,4.65362548828125,0,1,0,0.437254399061203,0.550000011920929,1
1,0.1751708984375,0,4.91119384765625,0,1,0,0.44526338577270508,0.550000011920929,1
1,0.1781005859375,0,5.16253662109375,0,1,0,0.36295408010482788,0.550000011920929,1
1,0.180908203125,0,5.40771484375,0,1,0,0.48958262801170349,0.550000011920929,1
1,0.18365478515625,0,5.64666748046875,0,1,0,0.3716951310634613,0.550000011920929,1
1,0.18634033203125,0,5.87945556640625,0,1,0,0.46153044700622559,0.550000011920929,1
1,0.18890380859375,0,6.10601806640625,0,1,0,0.38002565503120422,0.550000011920929,1
1,0.19146728515625,0,6.326416015625,0,1,0,0.36106929183006287,0.550000011920929,1
1,0.19390869140625,0,6.54058837890625,0,1,0,0.43634343147277832,0.550000011920929,1
1,0.1962890625,0,6.74859619140625,0,1,0,0.35823062062263489,0.550000011920929,1
1,0.1986083984375,0,6.95037841796875,0,1,0,0.44321238994598389,0.550000011920929,1
1,0.203125,0,7.33843994140625,0,1,0,0.38930529356002808,0.550000011920929,1
1,0.20751953125,0,7.723388671875,0,1,0,0.50815409421920776,0.550000011920929,1
1,0.21197509765625,0,8.10833740234375,0,1,0,0.49332937598228455,0.550000011920929,1
1,0.21636962890625,0,8.49334716796875,0,1,0,0.39293503761291504,0.550000011920929,1
1,0.2208251953125,0,8.8782958984375,0,1,0,0.49333733320236206,0.550000011920929,1
1,0.2252197265625,0,9.2633056640625,0,1,0,0.42206746339797974,0.550000011920929,1
1,0.22967529296875,0,9.64825439453125,0,1,0,0.44236505031585693,0.550000011920929,1
1,0.23406982421875,0,10.033203125,0,1,0,0.40627580881118774,0.550000011920929,1
1,0.238525390625,0,10.418212890625,0,1,0,0.472820907831192,0.550000011920929,1
1,0.242919921875,0,10.80316162109375,0,1,0,0.41643491387367249,0.550000011920929,1
1,0.24737548828125,0,11.18817138671875,0,1,0,0.40508070588111877,0.550000011920929,1
1,0.2518310546875,0,11.5731201171875,0,1,0,0.52847659587860107,0.550000011920929,1
1,0.2562255859375,0,11.95806884765625,0,1,0,0.51328766345977783,0.550000011920929,1
1,0.26068115234375,0,12.34307861328125,0,1,0,0.53056067228317261,0.550000011920929,1
1,0.26507568359375,0,12.72802734375,0,1,0,0.49272629618644714,0.550000011920929,1
1,0.26727294921875,0,12.9205322265625,0,1,0,0.40755996108055115,0.550000011920929,1
1,0.26885986328125,0,13.0567626953125,0,1,0,0.74791622161865234,0.550000011920929,1
