surface,x,y,z,normalX,normalY,normalZ,radiusM,hardness,strength
1,0.0677490234375,0,0.05120849609375,0,1,0,0.40925443172454834,0.550000011920929,1
1,0.154541015625,0,0.938232421875,0,1,0,0.50380021333694458,0.550000011920929,1
1,0.1829833984375,0,1.2283935546875,0,1,0,0.35633483529090881,0.550000011920929,1
1,0.21136474609375,0,1.51849365234375,0,1,0,0.40836703777313232,0.550000011920929,1
1,0.23974609375,0,1.80865478515625,0,1,0,0.44170007109642029,0.550000011920929,1
1,0.2681884765625,0,2.09881591796875,0,1,0,0.54901033639907837,0.550000011920929,1
1,0.29656982421875,0,2.38897705078125,0,1,0,0.45008757710456848,0.550000011920929,1
1,0.324951171875,0,2.67913818359375,0,1,0,0.52488893270492554,0.550000011920929,1
1,0.3533935546875,0,2.96929931640625,0,1,0,0.39882409572601318,0.550000011920929,1
1,0.38177490234375,0,3.2593994140625,0,1,0,0.47061797976493835,0.550000011920929,1
1,0.40985107421875,0,3.5465087890625,0,1,0,0.39731395244598389,0.550000011920929,1
1,0.4373779296875,0,3.827392578125,0,1,0,0.35300621390342712,0.550000011920929,1
1,0.4642333984375,0,4.10211181640625,0,1,0,0.35329633951187134,0.550000011920929,1
1,0.49053955078125,0,4.3707275390625,0,1,0,0.3685440719127655,0.550000011920929,1
1,0.5162353515625,0,4.63311767578125,0,1,0,0.437254399061203,0.550000011920929,1
1,0.54132080078125,0,4.88934326171875,0,1,0,0.44526338577270508,0.550000011920929,1
1,0.5657958984375,0,5.139404296875,0,1,0,0.36295408010482788,0.550000011920929,1
1,0.58966064453125,0,5.38330078125,0,1,0,0.48958262801170349,0.550000011920929,1
1,0.6129150390625,0,5.62109375,0,1,0,0.3716951310634613,0.550000011920929,1
1,0.6356201171875,0,5.8526611328125,0,1,0,0.46153044700622559,0.550000011920929,1
2,0.6475830078125,1.4349365234375,6,0,1.1920928955078125E-07,-1.0000001192092896,0.74791622161865234,0.550000011920929,1
