surface,x,y,z,normalX,normalY,normalZ,radiusM,hardness,strength
1,0,0,0,0,1,0,1.5914465188980103,0.550000011920929,1
1,0.1806640625,0,1.37115478515625,0,1,0,1.1367474794387817,0.550000011920929,1
1,0.235595703125,0,6.61279296875,0,1,0,1.1367474794387817,0.550000011920929,1
1,-0.08984375,0,1.52532958984375,0,1,0,1.1367474794387817,0.550000011920929,1
1,-0.0030517578125,0,6.76654052734375,0,1,0,1.1367474794387817,0.550000011920929,1
1,0.29229736328125,0,12.03436279296875,0,1,0,1.4141426086425781,0.550000011920929,1
1,0.1807861328125,0,1.37115478515625,0,1,0,1.1367474794387817,0.550000011920929,1
1,0.23626708984375,0,6.61273193359375,0,1,0,1.1367474794387817,0.550000011920929,1
1,0.0872802734375,0,12.22216796875,0,1,0,1.416833758354187,0.550000011920929,1
1,-0.08984375,0,1.52532958984375,0,1,0,1.1367474794387817,0.550000011920929,1
1,-0.00323486328125,0,6.76654052734375,0,1,0,1.1367474794387817,0.550000011920929,1
1,0.29364013671875,0,12.03448486328125,0,1,0,1.4229446649551392,0.550000011920929,1
1,0.182373046875,0,1.37115478515625,0,1,0,1.1367474794387817,0.550000011920929,1
1,0.24896240234375,0,6.61260986328125,0,1,0,1.1367474794387817,0.550000011920929,1
1,0.08697509765625,0,12.2227783203125,0,1,0,1.4168077707290649,0.550000011920929,1
1,0,0,0,0,1,0,1.5914465188980103,0.550000011920929,1
1,-0.09100341796875,0,1.525390625,0,1,0,1.1367474794387817,0.550000011920929,1
1,-0.012451171875,0,6.76666259765625,0,1,0,1.1367474794387817,0.550000011920929,1
1,0.31787109375,0,12.0374755859375,0,1,0,1.4355700016021729,0.550000011920929,1
1,0.19024658203125,0,1.37091064453125,0,1,0,1.1367474794387817,0.550000011920929,1
1,0.31201171875,0,6.610595703125,0,1,0,1.1367474794387817,0.550000011920929,1
1,0.06732177734375,0,12.08770751953125,0,1,0,1.4458280801773071,0.550000011920929,1
1,-0.09014892578125,0,1.52532958984375,0,1,0,1.1367474794387817,0.550000011920929,1
1,-0.00543212890625,0,6.76654052734375,0,1,0,1.1367474794387817,0.550000011920929,1
1,0.42730712890625,0,11.5740966796875,0,1,0,1.4707752466201782,0.550000011920929,1
1,0.1759033203125,0,1.37054443359375,0,1,0,1.1367474794387817,0.550000011920929,1
1,0.197509765625,0,6.60791015625,0,1,0,1.1367474794387817,0.550000011920929,1
1,0.0826416015625,0,12.21563720703125,0,1,0,1.4169467687606812,0.550000011920929,1
1,-0.083251953125,0,1.52496337890625,0,1,0,1.1367474794387817,0.550000011920929,1
1,0.04937744140625,0,6.76361083984375,0,1,0,1.1367474794387817,0.550000011920929,1
1,0.22308349609375,0,12.82208251953125,0,1,0,1.4821248054504395,0.550000011920929,1
1,0,0,0,0,1,0,1.5914465188980103,0.550000011920929,1
1,0.1812744140625,0,1.37115478515625,0,1,0,1.1367474794387817,0.550000011920929,1
1,0.2403564453125,0,6.61273193359375,0,1,0,1.1367474794387817,0.550000011920929,1
1,0.19891357421875,0,12.6663818359375,0,1,0,1.4655075073242188,0.550000011920929,1
1,-0.11138916015625,0,1.524658203125,0,1,0,1.1367474794387817,0.550000011920929,1
1,-0.1754150390625,0,6.76104736328125,0,1,0,1.1367474794387817,0.550000011920929,1
1,0.3004150390625,0,11.93768310546875,0,1,0,1.4338876008987427,0.550000011920929,1
1,0.1595458984375,0,1.37066650390625,0,1,0,1.1367474794387817,0.550000011920929,1
1,0.066162109375,0,6.60858154296875,0,1,0,1.1367474794387817,0.550000011920929,1
1,-0.252685546875,0,13.07672119140625,0,1,0,1.4929057359695435,0.550000011920929,1
1,-0.0938720703125,0,1.525390625,0,1,0,1.1367474794387817,0.550000011920929,1
1,-0.03546142578125,0,6.7669677734375,0,1,0,1.1367474794387817,0.550000011920929,1
1,-0.0419921875,0,12.6771240234375,0,1,0,1.4855039119720459,0.550000011920929,1
1,0.18621826171875,0,1.370849609375,0,1,0,1.1367474794387817,0.550000011920929,1
1,0.2796630859375,0,6.61004638671875,0,1,0,1.1367474794387817,0.550000011920929,1
1,0.02423095703125,0,12.11822509765625,0,1,0,1.4404664039611816,0.550000011920929,1
1,0,0,0,0,1,0,1.5914465188980103,0.550000011920929,1
1,-0.08990478515625,0,1.52532958984375,0,1,0,1.1367474794387817,0.550000011920929,1
1,0.36468505859375,0,11.38006591796875,0,1,0,1.4752402305603027,0.550000011920929,1
1,-0.0035400390625,0,6.76654052734375,0,1,0,1.1367474794387817,0.550000011920929,1
1,0.18072509765625,0,1.37115478515625,0,1,0,1.1367474794387817,0.550000011920929,1
1,0.236083984375,0,6.61273193359375,0,1,0,1.1367474794387817,0.550000011920929,1
1,0.08636474609375,0,12.2220458984375,0,1,0,1.4112257957458496,0.550000011920929,1
1,-0.0982666015625,0,1.525390625,0,1,0,1.1367474794387817,0.550000011920929,1
1,-0.07073974609375,0,6.76666259765625,0,1,0,1.1367474794387817,0.550000011920929,1
1,0.2933349609375,0,12.04296875,0,1,0,1.4155982732772827,0.550000011920929,1
1,0.1806640625,0,1.37115478515625,0,1,0,1.1367474794387817,0.550000011920929,1
1,0.23553466796875,0,6.61279296875,0,1,0,1.1367474794387817,0.550000011920929,1
1,-0.04400634765625,0,11.84722900390625,0,1,0,1.4629641771316528,0.550000011920929,1
1,-0.08685302734375,0,1.5252685546875,0,1,0,1.1367474794387817,0.550000011920929,1
1,0.02081298828125,0,6.76605224609375,0,1,0,1.1367474794387817,0.550000011920929,1
1,0.292236328125,0,12.02728271484375,0,1,0,1.4148138761520386,0.550000011920929,1
1,0.12969970703125,0,12.07025146484375,0,1,0,1.4424045085906982,0.550000011920929,1
