surface,x,y,z,normalX,normalY,normalZ,radiusM,hardness,strength
1,0.44049072265625,0,18.6575927734375,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.45318603515625,0,19.38348388671875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.46588134765625,0,20.10931396484375,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.478515625,0,20.835205078125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.4912109375,0,21.56109619140625,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.50384521484375,0,22.2869873046875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.51654052734375,0,23.01287841796875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.52923583984375,0,23.73870849609375,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.5418701171875,0,24.464599609375,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.5479736328125,0,24.814208984375,0,1,0,0.44196408987045288,0.550000011920929,1
