surface,x,y,z,normalX,normalY,normalZ,radiusM,hardness,strength
1,0.12615966796875,0,0.048095703125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.14215087890625,0,1.5645751953125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.15814208984375,0,2.4810791015625,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.1739501953125,0,3.38592529296875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.188720703125,0,4.23101806640625,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.20233154296875,0,5.01123046875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.21478271484375,0,5.72650146484375,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.22882080078125,0,6.52935791015625,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.24200439453125,0,7.28546142578125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.12615966796875,0,0.048095703125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.25518798828125,0,8.04156494140625,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.1142578125,0,1.47296142578125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.2684326171875,0,8.7977294921875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.10101318359375,0,2.3895263671875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.2816162109375,0,9.5538330078125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.087890625,0,3.29803466796875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.0755615234375,0,4.149658203125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.2947998046875,0,10.3099365234375,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.064208984375,0,4.9364013671875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.3079833984375,0,11.06610107421875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.05377197265625,0,5.65814208984375,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.32122802734375,0,11.82220458984375,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.04205322265625,0,6.4691162109375,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.33441162109375,0,12.57830810546875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.0311279296875,0,7.225341796875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.34759521484375,0,13.33447265625,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.12615966796875,0,0.048095703125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.02020263671875,0,7.9815673828125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.36077880859375,0,14.090576171875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.1190185546875,0,1.38134765625,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.00927734375,0,8.73773193359375,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.36932373046875,0,14.57806396484375,0,1,0,0.44196408987045288,0.550000011920929,1
1,0.11016845703125,0,2.2979736328125,0,1,0,0.2800000011920929,0.550000011920929,1
1,-0.00164794921875,0,9.493896484375,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.101318359375,0,3.20941162109375,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.09295654296875,0,4.06756591796875,0,1,0,0.2800000011920929,0.550000011920929,1
1,-0.0125732421875,0,10.25006103515625,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.08526611328125,0,4.86083984375,0,1,0,0.2800000011920929,0.550000011920929,1
1,-0.02349853515625,0,11.0062255859375,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.07818603515625,0,5.58917236328125,0,1,0,0.2800000011920929,0.550000011920929,1
1,-0.034423828125,0,11.76239013671875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.07025146484375,0,6.40826416015625,0,1,0,0.2800000011920929,0.550000011920929,1
1,-0.04534912109375,0,12.5185546875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.06292724609375,0,7.16522216796875,0,1,0,0.2800000011920929,0.550000011920929,1
1,-0.0562744140625,0,13.27471923828125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.0555419921875,0,7.92138671875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.12615966796875,0,0.048095703125,0,1,0,0.2800000011920929,0.550000011920929,1
1,-0.06719970703125,0,14.0308837890625,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.10980224609375,0,1.51873779296875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.0482177734375,0,8.6776123046875,0,1,0,0.2800000011920929,0.550000011920929,1
1,-0.078125,0,14.78704833984375,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.092529296875,0,2.43524169921875,0,1,0,0.2800000011920929,0.550000011920929,1
1,-0.08160400390625,0,15.02545166015625,0,1,0,0.48695260286331177,0.550000011920929,1
1,0.0408935546875,0,9.433837890625,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.07550048828125,0,3.3419189453125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.0335693359375,0,10.1900634765625,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.05950927734375,0,4.190185546875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.0447998046875,0,4.9736328125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.02618408203125,0,10.94622802734375,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.03125,0,5.69207763671875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.01885986328125,0,11.70245361328125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.01611328125,0,6.4989013671875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.01153564453125,0,12.45867919921875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.00189208984375,0,7.2550048828125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.00421142578125,0,13.21484375,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.12615966796875,0,0.048095703125,0,1,0,0.2800000011920929,0.550000011920929,1
1,-0.0123291015625,0,8.0111083984375,0,1,0,0.2800000011920929,0.550000011920929,1
1,-0.003173828125,0,13.9710693359375,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.11798095703125,0,1.42718505859375,0,1,0,0.2800000011920929,0.550000011920929,1
1,-0.026611328125,0,8.7672119140625,0,1,0,0.2800000011920929,0.550000011920929,1
1,-0.0096435546875,0,14.64111328125,0,1,0,0.45819121599197388,0.550000011920929,1
1,0.1083984375,0,2.34375,0,1,0,0.2800000011920929,0.550000011920929,1
1,-0.04083251953125,0,9.5233154296875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.098876953125,0,3.2537841796875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.08990478515625,0,4.10870361328125,0,1,0,0.2800000011920929,0.550000011920929,1
1,-0.0550537109375,0,10.2794189453125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.0816650390625,0,4.89874267578125,0,1,0,0.2800000011920929,0.550000011920929,1
1,-0.06927490234375,0,11.0355224609375,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.07403564453125,0,5.623779296875,0,1,0,0.2800000011920929,0.550000011920929,1
1,-0.08349609375,0,11.7916259765625,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.0655517578125,0,6.4388427734375,0,1,0,0.2800000011920929,0.550000011920929,1
1,-0.09771728515625,0,12.5477294921875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.0576171875,0,7.1953125,0,1,0,0.2800000011920929,0.550000011920929,1
1,-0.1119384765625,0,13.3038330078125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.12615966796875,0,0.048095703125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.0496826171875,0,7.9515380859375,0,1,0,0.2800000011920929,0.550000011920929,1
1,-0.12615966796875,0,14.0599365234375,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.13134765625,0,1.56463623046875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.041748046875,0,8.70770263671875,0,1,0,0.2800000011920929,0.550000011920929,1
1,-0.13482666015625,0,14.521240234375,0,1,0,0.54283821582794189,0.550000011920929,1
1,0.136474609375,0,2.481201171875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.03387451171875,0,9.46392822265625,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.1416015625,0,3.38604736328125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.02593994140625,0,10.2200927734375,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.1463623046875,0,4.231201171875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.15069580078125,0,5.01141357421875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.01800537109375,0,10.976318359375,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.15472412109375,0,5.72674560546875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.01007080078125,0,11.73248291015625,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.1593017578125,0,6.52960205078125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.002197265625,0,12.48870849609375,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.16351318359375,0,7.2857666015625,0,1,0,0.2800000011920929,0.550000011920929,1
1,-0.0057373046875,0,13.244873046875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.12615966796875,0,0.048095703125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.16778564453125,0,8.04193115234375,0,1,0,0.2800000011920929,0.550000011920929,1
1,-0.013671875,0,14.0010986328125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.121826171875,0,1.47296142578125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.17205810546875,0,8.798095703125,0,1,0,0.2800000011920929,0.550000011920929,1
1,-0.0216064453125,0,14.75726318359375,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.116943359375,0,2.3895263671875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.17626953125,0,9.55426025390625,0,1,0,0.2800000011920929,0.550000011920929,1
1,-0.027099609375,0,15.2860107421875,0,1,0,0.46031451225280762,0.550000011920929,1
1,0.1121826171875,0,3.29803466796875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.107666015625,0,4.149658203125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.1805419921875,0,10.3104248046875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.103515625,0,4.9364013671875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.184814453125,0,11.06658935546875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.09967041015625,0,5.658203125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.1890869140625,0,11.82275390625,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.09539794921875,0,6.4691162109375,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.19329833984375,0,12.57891845703125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.0914306640625,0,7.22540283203125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.19757080078125,0,13.3350830078125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.12615966796875,0,0.048095703125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.08740234375,0,7.9815673828125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.20159912109375,0,14.04290771484375,0,1,0,0.45622584223747253,0.550000011920929,1
1,0.13250732421875,0,1.38134765625,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.08343505859375,0,8.73773193359375,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.140380859375,0,2.29803466796875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.07940673828125,0,9.493896484375,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.14825439453125,0,3.20947265625,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.1556396484375,0,4.067626953125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.075439453125,0,10.25006103515625,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.1624755859375,0,4.86090087890625,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.0714111328125,0,11.0062255859375,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.16876220703125,0,5.5892333984375,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.06744384765625,0,11.76239013671875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.17578125,0,6.40838623046875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.0634765625,0,12.5185546875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.18231201171875,0,7.16534423828125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.0594482421875,0,13.27471923828125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.1888427734375,0,7.92156982421875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.12615966796875,0,0.048095703125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.05548095703125,0,14.0308837890625,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.145263671875,0,1.5186767578125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.19537353515625,0,8.67779541015625,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.05145263671875,0,14.787109375,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.1654052734375,0,2.43511962890625,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.201904296875,0,9.43402099609375,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.18536376953125,0,3.341796875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.0474853515625,0,15.54327392578125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.04644775390625,0,15.74188232421875,0,1,0,0.45610463619232178,0.550000011920929,1
1,0.2083740234375,0,10.190185546875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.2039794921875,0,4.1900634765625,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.22119140625,0,4.97344970703125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.21490478515625,0,10.9464111328125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.23699951171875,0,5.69189453125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.221435546875,0,11.70263671875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.2547607421875,0,6.4986572265625,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.22796630859375,0,12.4588623046875,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.2713623046875,0,7.25469970703125,0,1,0,0.2800000011920929,0.550000011920929,1
1,0.2344970703125,0,13.215087890625,0,1,0,0.2800000011920929,0.550000011920929,1
