surface,x,y,z,normalX,normalY,normalZ,radiusM,hardness,strength
1,0.08746337890625,0,0.330810546875,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.087158203125,0,1.52337646484375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.03790283203125,0,1.44976806640625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.1639404296875,0,1.4853515625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.03546142578125,0,1.50140380859375,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.1026611328125,0,1.4530029296875,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.11566162109375,0,1.50445556640625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.05303955078125,0,1.477783203125,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.110595703125,0,1.47906494140625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.08685302734375,0,2.19635009765625,0,1,0,0.18000000715255737,0.550000011920929,1
1,-0.01654052734375,0,2.15240478515625,0,1,0,0.18000000715255737,0.550000011920929,1
1,0.1439208984375,0,2.1585693359375,0,1,0,0.18000000715255737,0.550000011920929,1
