surface,x,y,z,normalX,normalY,normalZ,radiusM,hardness,strength
1,0.1728515625,0,0.02239990234375,0,1,0,0.44999998807907104,0.550000011920929,1
1,0.201416015625,0,1.48846435546875,0,1,0,0.44999998807907104,0.550000011920929,1
1,0.22991943359375,0,2.3546142578125,0,1,0,0.44999998807907104,0.550000011920929,1
1,0.25726318359375,0,3.18389892578125,0,1,0,0.44999998807907104,0.550000011920929,1
1,0.28216552734375,0,3.9395751953125,0,1,0,0.44999998807907104,0.550000011920929,1
1,0.30987548828125,0,4.7806396484375,0,1,0,0.44999998807907104,0.550000011920929,1
1,0.3341064453125,0,5.515869140625,0,1,0,0.44999998807907104,0.550000011920929,1
1,0.357666015625,0,6.23040771484375,0,1,0,0.44999998807907104,0.550000011920929,1
1,0.3812255859375,0,6.9449462890625,0,1,0,0.44999998807907104,0.550000011920929,1
1,0.40478515625,0,7.65948486328125,0,1,0,0.44999998807907104,0.550000011920929,1
1,0.4283447265625,0,8.3740234375,0,1,0,0.44999998807907104,0.550000011920929,1
1,0.451904296875,0,9.08856201171875,0,1,0,0.44999998807907104,0.550000011920929,1
1,0.4754638671875,0,9.8031005859375,0,1,0,0.44999998807907104,0.550000011920929,1
1,0.49896240234375,0,10.51763916015625,0,1,0,0.44999998807907104,0.550000011920929,1
1,0.52252197265625,0,11.232177734375,0,1,0,0.44999998807907104,0.550000011920929,1
1,0.52313232421875,0,11.25054931640625,0,1,0,0.591964066028595,0.550000011920929,1
